"url","publishDate","uniqueUsers","pageViewsTotal","totalEngagementTime","totalDuration","discoverImpressions","googleNewsImpressions","searchImpressions","searchClicks","discoverClicks","googleNewsClicks","searchClicksPerArticle","searchImpressionsPerArticle","discoverClicksPerArticle","googleNewsClicksPerArticle","googleNewsImpressionsPerArticle","averageScroll","averageDurationPerUser","averageRFV","cumulativeRFV","averageDurationPerPage","averageEngagementTimePerUser","averageEngagementTimePerPage","pageViewsPerUser","searchPosition","searchCTR","discoverCTR","googleNewsPosition","googleNewsCTR"
"https://www.hotnewhiphop.com/939371-air-jordan-4-cave-stone-sneaker-news-12",2025-08-20,2091,2289,47320.62,158838.65,46375,277,10485,28,2016,9,28,10485,2016,9,277,50.60375,80.2025,12.92625,7773.3,73.31375,22.02625,19.995,1.1025,37.0825,0.36875,3.58875,11.39375,3.45125
"https://www.hotnewhiphop.com/939378-awake-ny-air-jordan-5-black-racer-blue-sneaker-news",2025-08-20,12384,13823,323054.15,1074126.35,332154,205,6896,101,15155,4,101,6896,15155,4,205,46.4725,95.95,9.13875,43076.74,84.88875,24.6,21.78875,1.1325,38.33625,1.12125,4.12125,13.07625,1.1975
"https://www.hotnewhiphop.com/939386-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-9",2025-08-20,943,1056,22529.44,86128.93,597,2091,12375,198,30,66,198,12375,30,66,2091,53.33625,82.50625,12.46125,9728.48,73.75125,22.235,19.8875,1.12125,42.345,1.30375,2.36875,7.36875,4.50625
"https://www.hotnewhiphop.com/939392-air-jordan-4-black-cat-sneaker-news-8",2025-08-20,30517,33510,727864.46,2471438.99,682730,488,10438,73,34262,24,73,10438,34262,24,488,48.70875,88.53875,12.695,83296.18,77.6025,22.35125,19.91125,1.13125,45.1,0.5675,4.43375,12.2475,4.675
"https://www.hotnewhiphop.com/939398-jordan-dub-zero-motorsports-laser-sample-sneaker-news",2025-08-20,525,602,14058.55,33091.96,3404,86,1327,0,203,2,0,1327,203,2,86,52.90625,59.9575,23.4775,9105.8,53.52375,26.14375,23.03625,1.12875,57.5,0,5.24625,27.22875,4.52375
"https://www.hotnewhiphop.com/939411-best-new-air-jordan-5-releases-ranked-sneaker-news",2025-08-21,18854,20807,790756.22,1878307.2,349265,260,9837,12,20808,9,12,9837,20808,9,260,63.2375,96.07625,10.5225,50591.76,86.82,40.3675,36.46375,1.1075,62.51,0.14125,7.38,12.77625,2.79875
"https://www.hotnewhiphop.com/939426-jordan-spizike-low-el-vuelo-sneaker-news",2025-08-21,132,148,2208.22,4711.28,0,349,2816,14,0,0,14,2816,0,0,349,38.66375,23.72875,10.78625,2485.02,21.19625,13.62875,12.29625,1.11125,52.2875,0.2175,0,27.10125,0
"https://www.hotnewhiphop.com/939761-best-air-jordan-4-collabs-undefeated-air-jordan-4-ranked-sneaker-news",2025-08-24,381,423,14006.93,40210.25,2133,867,6938,43,165,18,43,6938,165,18,867,73.9625,99.42125,15.19875,2842.18,90.415,38.7125,35.12375,1.11,108.38875,0.56625,8.335,20.30375,4.04375
"https://www.hotnewhiphop.com/939770-undefeated-x-air-jordan-4-sneaker-news-16",2025-08-22,3581,3993,89193.04,243137.72,38283,773,9475,104,3526,23,104,9475,3526,23,773,62.98875,67.21375,12.115,15770.19,59.48875,24.43875,21.6775,1.12875,72.2,0.8525,9.41625,18.2,2.80875
"https://www.hotnewhiphop.com/939774-air-jordan-40-chicago-sneaker-news",2025-08-22,11345,13034,423797.4,984506.22,197064,372,12351,400,11534,11,400,12351,11534,11,372,56.4275,196.49125,8.8975,39231.91,167.2175,134.21125,114.13625,1.16875,70.77875,2.93,5.725,33.5125,2.8175
"https://www.hotnewhiphop.com/939783-air-jordan-5-tokyo-sneaker-news-8",2025-08-23,4706,5280,114910.98,417061.54,111869,397,2810,11,5476,5,11,2810,5476,5,397,51.34125,95.7725,12.61125,8086.47,84.26,24.5175,21.72,1.1325,118.37125,0.45125,4.80875,19.59875,0.67375
"https://www.hotnewhiphop.com/940142-air-jordan-12-taxi-sneaker-news-2",2025-08-23,5370,5984,125351.95,442671.63,155729,483,21163,228,5784,18,228,21163,5784,18,483,52.90625,78.23,13.35,32793.77,69.34625,23.0125,20.495,1.1225,71.395,0.73875,3.48125,26.82125,2.85375
"https://www.hotnewhiphop.com/940157-tom-sachs-x-nike-mars-yard-3-0-sneaker-news-7",2025-08-23,667,747,17861.01,53422.55,5846,362,1837,20,424,67,20,1837,424,67,362,63.81625,81.84125,16.10125,5596.35,73.7925,25.9975,23.355,1.11125,75.165,0.815,10.82375,12.78,18.41
"https://www.hotnewhiphop.com/940161-air-jordan-2-3-knicks-sample-sneaker-news",2025-08-23,164,173,2785.63,10763.63,195,312,3239,4,3,6,4,3239,3,6,312,37.61875,43.1775,16.59125,5306.84,42.56875,20.695,20.5675,1.00875,136.92875,0.215,0.73625,24.6075,0.93875
"https://www.hotnewhiphop.com/940166-jordan-luka-77-white-cement-sneaker-news",2025-08-23,234,263,6246.17,18580.3,389,197,3070,2,10,2,2,3070,10,2,197,45.7175,65.675,13.97125,5415.39,61.31375,22.41,20.8625,0.94,109.62,0.025,1.48375,27.385,0.9325
"https://www.hotnewhiphop.com/940276-jordan-stadium-90-football-cleat-white-black-sneaker-news",2025-08-24,56,63,913.64,2450.88,0,113,2042,0,0,1,0,2042,0,1,113,31.33,54.49625,5.06125,111.23,53.98375,11.1625,10.795,0.7775,56.08,0,0,20.83125,0.48125
"https://www.hotnewhiphop.com/940283-air-jordan-11-gamma-blue-sneaker-news-6",2025-08-24,56319,62186,1371579.39,4784360.86,1136799,270,6161,28,65595,22,28,6161,65595,22,270,50.1675,82.39,7.35875,118166.39,71.6725,26.5275,21.7775,1.21875,111.36125,0.54125,5.21125,22.32875,6.47
"https://www.hotnewhiphop.com/940288-jordan-spizike-gamma-blue-sneaker-news",2025-08-24,29,35,887.92,3565.29,11,88,2352,3,0,2,3,2352,0,2,88,44.715,75.16375,12.93,231.39,63.05,25.5,22.66625,0.8725,105.42,0.08125,0,27.78125,1.01125
"https://www.hotnewhiphop.com/940295-jordan-trunner-o-s-pink-blast-sneaker-news",2025-08-24,17,18,207.03,700.3,0,63,1081,2,0,4,2,1081,0,4,63,37.35125,34.65,12.67125,407.74,33.93125,11.22625,10.73625,0.79125,91.29625,0.1025,0,49.1,3.67
"https://www.hotnewhiphop.com/940302-jordan-spizike-low-do-the-right-thing-sneaker-news",2025-08-24,120,134,3497.39,7680.33,0,219,2661,2,0,3,2,2661,0,3,219,56.4825,52.5875,13.73625,2213.07,46.41125,28.895,25.4975,1.11375,103.175,0.14625,0,35.36125,0.85
"https://www.hotnewhiphop.com/940309-air-jordan-4-rm-wolf-grey-sneaker-news",2025-08-24,411,444,6314.02,24003.84,719,520,9083,390,24,8,390,9083,24,8,520,47.23375,57.19,13.8575,1328.1,46.8475,13.00625,11.7675,1.11625,111.0975,2.68625,2.60625,25.24,1.43875
"https://www.hotnewhiphop.com/940317-air-jordan-4-rm-gamma-blue-sneaker-news",2025-08-24,140,156,3054.46,11287.83,63,340,2283,2,4,3,2,2283,4,3,340,51.62375,54.95875,13.3125,1814.41,48.73375,22.5875,20.21125,1.13,129.63,0.05125,2.21125,28.65875,1.45875
"https://www.hotnewhiphop.com/940324-jordan-trunner-o-s-light-orewood-brown-phantom-sneaker-news",2025-08-24,82,88,1301.17,3446.9,0,138,1540,3,0,2,3,1540,0,2,138,58.18,39.62375,13.07125,2970.49,39.07125,15.45375,15.245,1.01375,109.8775,0.24125,0,42.995,2.47375
"https://www.hotnewhiphop.com/940331-nike-kobe-9-elite-low-protro-moonwalker-sneaker-news-3",2025-08-24,5684,6295,155030.28,442324.35,88880,298,4429,10,5753,25,10,4429,5753,25,298,63.14625,68.0975,13.6475,16463.54,61.7725,27.1475,24.815,1.095,95.8575,0.21125,5.935,21.67375,11.2175
"https://www.hotnewhiphop.com/940563-supreme-x-nike-air-force-1-low-black-white-sneaker-news",2025-08-25,988,1121,23881.17,76650.02,14983,415,11830,21,653,5,21,11830,653,5,415,56.3785714285714,84.17,15.2542857142857,7081.81,74.3485714285714,23.5757142857143,20.8928571428571,1.13142857142857,133.61,0.131428571428571,3.69714285714286,25.0485714285714,0.584285714285714
"https://www.hotnewhiphop.com/940582-jordan-luka-4-gone-camping-sneaker-news",2025-08-25,116,125,2078.79,10646.31,0,88,721,12,0,1,12,721,0,1,88,44.4271428571429,43.51,14.0757142857143,1383.87,40.7985714285714,16.2471428571429,15.7371428571429,0.891428571428571,117.132857142857,1.62428571428571,0,61.2571428571429,1.42857142857143
"https://www.hotnewhiphop.com/940598-nike-snkrs-reserve-sneaker-news",2025-08-25,16873,19339,520843.42,1707896.12,290833,417,16153,320,16009,19,320,16153,16009,19,417,53.8671428571429,114.662857142857,10.5471428571429,119680.18,90.0071428571429,27.5528571428571,22.3628571428571,1.26,26.32,1.57428571428571,5.57285714285714,19.4928571428571,2.92285714285714
"https://www.hotnewhiphop.com/940672-best-new-upcoming-air-jordan-4-releases-sneaker-news",2025-08-27,213,230,7654.19,22910.57,179,289,7509,27,8,10,27,7509,8,10,289,66.468,138.338,24.066,4352.27,132.542,40.066,38.2,1.058,129.206,0.338,5.15,28.414,3.432
"https://www.hotnewhiphop.com/940858-air-jordan-1-high-85-irregular-shadow-sneaker-news-3",2025-08-26,329,374,8038.57,25809.62,743,223,8496,17,42,16,17,8496,42,16,223,50.76,66.265,18.01,6165.5,57.7083333333333,23.6166666666667,20.9483333333333,1.125,128.573333333333,0.185,9.21333333333333,42.4933333333333,8.695
"https://www.hotnewhiphop.com/940865-supreme-x-nike-air-force-1-low-white-black-sneaker-news",2025-08-26,430,494,9118.3,36864.02,2994,449,18061,53,72,7,53,18061,72,7,449,55.03,75.3783333333333,18.0816666666667,6911.71,61.885,20.0783333333333,17.0166666666667,1.18666666666667,106.101666666667,0.221666666666667,2.86166666666667,21.585,1.36
"https://www.hotnewhiphop.com/941057-travis-scott-x-nike-partnership-sneaker-news",2025-08-27,832,942,19340.4,86916.44,2341,2685,20439,190,58,154,190,20439,58,154,2685,53.532,102.212,15.884,10496.72,90.594,23.322,20.694,1.128,49.118,0.892,2.606,13.608,6.008
"https://www.hotnewhiphop.com/941063-nike-kobe-3-protro-sneaker-news",2025-08-27,1427,1526,29191.92,89619.94,36818,227,5796,140,1177,0,140,5796,1177,0,227,58.782,64.17,21.648,9054.6,59.866,20.902,19.534,1.068,46.736,2.37,2.478,32.892,0
"https://www.hotnewhiphop.com/941067-caitlin-clark-nike-logo-sneaker-news",2025-08-27,2018,2141,46501.73,138280.4,14170,863,6310,155,632,11,155,6310,632,11,863,65.258,66.21,20.852,38832.62,62.592,24.598,23.238,1.06,51.322,2.412,4.602,23.916,0.812
"https://www.hotnewhiphop.com/941071-air-jordan-xx3-sneaker-news",2025-08-27,196,221,2760.27,12107.53,281,1026,1433,5,8,40,5,1433,8,40,1026,46.42,35.924,30.8,6167.67,32.304,13.954,12.752,1.114,133.574,0.358,1.184,9.532,3.472
"https://www.hotnewhiphop.com/941076-air-jordan-13-flint-sneaker-news",2025-08-27,193,209,4157.11,11031.02,26,131,4873,10,0,5,10,4873,0,5,131,43.988,43.258,24.408,4207.83,39.792,21.52,19.782,1.098,81.024,0.202,0,46.42,3.102
"https://www.hotnewhiphop.com/941083-air-jordan-1-high-og-baroque-brown-sneaker-news-4",2025-08-28,126,146,2503.12,12413.65,235,162,3984,5,8,7,5,3984,8,7,162,47.1,67.04,18.6875,2659.52,57.605,19.98,17.52,1.15,198.025,0.145,0.85,33.0075,2.78
"https://www.hotnewhiphop.com/941163-nike-basketball-signature-shoes-ranked-sneaker-news",2025-08-28,1706,1888,123788.87,223386.57,30204,230,9214,16,1611,15,16,9214,1611,15,230,77.6675,130.7875,15.795,6171.55,116.9925,70.5925,63.2575,1.12,163.0775,0.17,5.0375,31.9875,6.415
"https://www.hotnewhiphop.com/941289-awake-ny-air-jordan-5-black-racer-blue-sneaker-news-2",2025-08-29,274,317,6445.7,26847.07,405,158,16038,129,14,6,129,16038,14,6,158,56.2066666666667,128.61,9.88,1926.85,109.796666666667,22.97,19.83,1.16,36.4833333333333,0.856666666666667,3.48666666666667,43.7966666666667,4.32
"https://www.hotnewhiphop.com/941363-nike-sb-dunk-ranked-sneaker-news",2025-08-31,101,115,4750.08,12517.24,18,65,1435,0,0,1,0,1435,0,1,65,77.64,123.93,49.68,5712.67,108.85,47.03,41.31,1.14,54.48,0,0,27.91,1.54
"https://www.hotnewhiphop.com/941562-jordan-spizike-low-beef-and-broccoli-sneaker-news",2025-08-29,48,53,1372.96,5509.58,0,43,495,1,0,0,1,495,0,0,43,39.76,62.7533333333333,12.9366666666667,1092.08,56.9533333333333,20.0566666666667,18.9366666666667,0.713333333333333,93.2533333333333,0.0966666666666667,0,30.3166666666667,0
"https://www.hotnewhiphop.com/941615-air-jordan-12-taxi-sneaker-news-3",2025-08-29,217,239,7198.35,22009.89,601,46,2892,138,38,7,138,2892,38,7,46,40.44,67.19,12.27,2746.99,60.8566666666667,22.2266666666667,20.0866666666667,0.736666666666667,71.0333333333333,2.3,3.33,30.1866666666667,11.2433333333333
"https://www.hotnewhiphop.com/941621-air-jordan-4-td-cleat-white-cement-sneaker-news-2",2025-08-29,64,68,1434.99,7592.63,126,82,1145,0,7,0,0,1145,7,0,82,27.04,77.4666666666667,12.73,1362.27,73.1366666666667,15.8633333333333,15.0333333333333,0.703333333333333,76.2633333333333,0,2.10333333333333,38.7266666666667,0
"https://www.hotnewhiphop.com/941686-air-jordan-3-mexico-el-vuelo-sneaker-news-3",2025-08-30,243,275,5007.06,16340.88,816,417,2908,44,22,9,44,2908,22,9,417,57.95,68.55,31.475,4377.17,61.855,19.68,17.685,1.11,60.84,1.46,1.385,42.64,2.57
"https://www.hotnewhiphop.com/941691-air-jordan-5-fire-red-black-tongue-sneaker-news-13",2025-08-30,219,238,5020.4,24143.91,20,129,5942,47,1,3,47,5942,1,3,129,55.455,95.545,24.5,3954.9,89.1,23.01,21.69,1.06,65.315,1,2.5,36.225,3.035
"https://www.hotnewhiphop.com/941702-air-jordan-6-cap-and-gown-sneaker-news",2025-08-30,464,508,9509.47,32279.25,7240,77,3986,24,260,3,24,3986,260,3,77,47.615,68.815,33.98,8969.16,64.745,16.26,15.14,1.065,78.99,0.55,1.795,56.12,4.475
"https://www.hotnewhiphop.com/941853-nike-zoom-lebron-nxxt-genisus-bronny-sneaker-news",2025-08-31,19,20,382.7,1476.22,51,96,970,6,6,0,6,970,6,0,96,52.05,77.7,23.24,464.9,73.81,20.14,19.14,1.05,12.58,0.62,11.76,21.83,0
"https://www.hotnewhiphop.com/941860-travis-scott-x-fragment-x-air-jordan-1-low-sneaker-news",2025-08-31,25,28,637.78,941.63,0,179,1064,3,0,11,3,1064,0,11,179,55.2,37.67,20.06,561.7,33.63,25.51,22.78,1.12,34.92,0.28,0,9.5,6.15
"https://www.hotnewhiphop.com/941912-solefly-air-jordan-3-miami-sneaker-news",2025-09-01,678,733,13785.68,49152.08,1688,83,1614,33,164,3,33,1614,164,3,83,60.2075,51.88125,17.84125,11174.87,47.52,20.06875,18.2125,1.10125,36.70375,1.46375,2.47375,22.22,5.8925
"https://www.hotnewhiphop.com/941920-adidas-ae2-sneaker-news-2",2025-09-01,704,777,16392.71,53728.72,13881,349,4782,58,270,18,58,4782,270,18,349,58.5975,59.41125,11.49125,13286.16,54.24,26.05875,23.53625,1.1525,48.29375,1.36125,1.435,11.73625,6.56
"https://www.hotnewhiphop.com/941926-jordan-luka-77-shattered-backboard-sneaker-news",2025-09-01,169,183,3269.24,11234.79,195,133,1556,9,13,1,9,1556,13,1,133,66.91625,35.83,14.85125,3317.14,32.865,18.4175,16.9075,1.0775,27.565,0.35375,1.16125,14.90125,3.125
"https://www.hotnewhiphop.com/941938-supreme-x-nike-sb-dunk-low-collection-sneaker-news",2025-09-01,1098,1227,30240.15,92692.53,8565,520,6909,87,534,17,87,6909,534,17,520,51.9275,71.56625,14.375,15340.1,65.665,22.34625,20.74875,1.0675,48.985,0.76,2.76875,11.18875,2.59
"https://www.hotnewhiphop.com/941945-nike-air-foamposite-pro-gym-red-sneaker-news-2",2025-09-01,471,518,10888.98,33640.52,4429,144,3334,7,204,7,7,3334,204,7,144,48.21875,56.53375,19.8875,5735.68,52.72375,16.5825,15.08,1.1025,38.71,0.1825,2.025,11.6225,15.9125
"https://www.hotnewhiphop.com/942180-supreme-x-nike-sb-dunk-low-collection-sneaker-news-2",2025-09-03,308,337,7587.78,32174.52,0,424,6807,55,0,13,55,6807,0,13,424,51.2425,74.18375,18.5925,8312.53,69.1325,14.6075,13.43625,1.08375,31.89125,0.44,0,11.05125,2.14
"https://www.hotnewhiphop.com/942184-nike-air-yeezy-2-silver-white-sample-sneaker-news",2025-09-02,351,373,7867.9,26113.88,17,281,6379,3,1,12,3,6379,1,12,281,40.91125,54.11375,24.475,11401.87,51.14625,18.36125,17.5725,1.0425,39.04125,0.02625,0.735,6.3025,2.81125
"https://www.hotnewhiphop.com/942188-air-jordan-11-grand-finale-sneaker-news-6",2025-09-02,2732,2999,60177.21,208321.21,46328,259,32805,277,2375,12,277,32805,2375,12,259,51.53875,55.05625,21.245,13450.35,51.11375,20.555,19.13625,1.07125,15.85,0.8975,4.45875,9.8125,5.07
"https://www.hotnewhiphop.com/942194-air-jordan-3-og-worlds-best-dad-sneaker-news-2",2025-09-02,1573,1775,44394.28,134903.38,27560,196,13498,36,1353,10,36,13498,1353,10,196,63.52,105.97375,10.26375,11644.31,93.1125,28.01125,24.58625,1.1375,30.62375,0.1825,2.7125,12.64625,10.2375
"https://www.hotnewhiphop.com/942293-nike-snkrs-app-fails-ranked-sneaker-news",2025-09-04,692,780,48458.56,103639.13,11,177,5701,19,0,9,19,5701,0,9,177,61.3075,158.10875,33.475,10057.1,136.7175,71.18125,61.745,1.15375,30.21875,0.23,0,18.0175,5.50125
"https://www.hotnewhiphop.com/942394-justin-bieber-skylrk-mule-sneaker-news",2025-09-04,301,326,6951.21,24764.39,0,1964,10300,44,0,31,44,10300,0,31,1964,55.78625,47.02375,16.30625,8732.85,44.14375,19.55125,18.4725,1.05,11.36125,7.4675,0,7.075,1.73
"https://www.hotnewhiphop.com/942404-nigel-sylvester-x-air-jordan-4-sail-cinnabar-sneaker-news-2",2025-09-04,224,247,4371.06,10474.39,511,195,4131,7,24,6,7,4131,24,6,195,48.07625,39.77875,13.78375,6482.19,35.42625,14.35125,12.95125,1.095,40.29,12.65875,1.81,11.82375,2.6225
"https://www.hotnewhiphop.com/942410-giorgio-armani-streetwear-news",2025-09-04,182,195,4737.8,12980.97,0,74,634,7,0,2,7,634,0,2,74,33.40875,54.69875,31.4,9070.74,48.95375,24.0875,20.5875,0.72,37.50125,12.67375,0,19.60125,2.69
"https://www.hotnewhiphop.com/942474-tyler-the-creator-narrates-nike-campaign-sneaker-news",2025-09-04,348,390,7613.95,56176.14,72,515,3205,32,2,15,32,3205,2,15,515,45.6875,91.47125,11.82625,8200.32,81.71875,19.7175,17.8975,1.105,41.96375,0.595,1.085,13.375,1.36875
"https://www.hotnewhiphop.com/942483-air-jordan-collabs-that-changed-sneaker-culture-sneaker-news",2025-09-05,154,169,6754.64,16183.44,0,234,3555,2,0,2,2,3555,0,2,234,53.995,118.375,16.16625,3009.61,110.785,41.915,38.065,1.0825,29.3225,0.02,0,16.6325,0.63875
"https://www.hotnewhiphop.com/942777-most-influential-air-jordans-ranked-sneaker-news",2025-09-07,194,222,12472.57,29673.6,0,0,1819,1,0,0,1,1819,0,0,0,70.98625,170.34625,21.10625,6046.58,145.575,83.7175,72.22125,1.1375,20.93,0.01125,0,0,0
"https://www.hotnewhiphop.com/942965-jordan-tatum-4-sneaker-news",2025-09-04,49,52,1293.4,5378.39,47,230,1923,33,1,2,33,1923,1,2,230,37.45125,44.13375,1.27,110.88,41.25,17.78375,17.08,0.65625,5.65125,1.765,0.39,10.36,0.34375
"https://www.hotnewhiphop.com/942969-air-jordan-6-reverse-infrared-sneaker-news-6",2025-09-05,222,230,5333.71,15318.14,127,230,12337,163,3,11,163,12337,3,11,230,45.36375,34.12875,7.78625,1872.86,32.9775,19.17875,18.47,0.78375,27.575,0.3725,0.295,21.49375,4.17375
"https://www.hotnewhiphop.com/942976-nike-lebron-23-signature-forever-king-collection-sneaker-news",2025-09-05,554,630,11643.38,41361.43,276,201,6509,468,2,7,468,6509,2,7,201,58.04,58.6925,4.8775,1343,51.1375,17.645,15.11125,1.03875,25.26375,4.3425,0.37625,19.385,2.87
"https://www.hotnewhiphop.com/942983-kobe-bryant-x-nike-air-force-1-low-cargo-khaki-sneaker-news",2025-09-05,91,97,1357.65,6957.45,20,321,3930,6,1,6,6,3930,1,6,321,38.36,48.5575,10.20875,1315.01,46.355,12.145,10.91125,0.95,36.56875,0.02875,0.625,15.21125,1.7275
"https://www.hotnewhiphop.com/942991-air-jordan-12-gs-pearl-pink-sneaker-news-2",2025-09-05,70,83,1300.33,5482.31,199,129,1526,5,9,3,5,1526,9,3,129,45.91875,44.0625,13.5725,740.39,37.09875,17.33375,15.045,1.01875,9.58,0.43625,1.11,11.46,0.64625
"https://www.hotnewhiphop.com/942996-air-jordan-6-black-white-unreleased-samples-sneaker-news",2025-09-05,80,87,1217.85,3254.07,29,114,3287,21,0,0,21,3287,0,0,114,40.635,22.38375,21.13625,1735.14,21.19375,10.2625,9.8775,0.9,39.195,0.16875,0,11.555,0
"https://www.hotnewhiphop.com/943151-jordan-jumpman-jack-sample-sneaker-news",2025-09-07,87,98,1476.37,4327.95,0,179,669,1,0,4,1,669,0,4,179,39.6525,25.6675,11.13125,3255.09,23.69875,13.74125,12.98125,1.06375,20.07,0.02625,0,8.52625,4.20625
"https://www.hotnewhiphop.com/943155-air-jordan-4-sierra-red-sneaker-news-2",2025-09-07,1075,1156,18549.94,56737.37,5495,364,6635,591,266,7,591,6635,266,7,364,53.83625,59.9375,11.6275,8631.18,56.89125,15.10875,13.905,1.0875,15.78625,5.7925,3.35,9.98625,1.1275
"https://www.hotnewhiphop.com/943472-solefly-x-air-jordan-3-sneaker-news-2",2025-09-08,1687,1905,45191.67,126644.71,7846,1704,3822,102,845,15,102,3822,845,15,1704,54.82625,69.30875,11.9825,14094.57,60.37875,23.905,20.88875,1.155,18.98,1.3675,6.5225,9.84625,3.6675
"https://www.hotnewhiphop.com/943477-air-jordan-6-white-infrared-sneaker-news",2025-09-08,419,471,8553.63,22047.02,222,148,1838,23,10,4,23,1838,10,4,148,46.505,45.7425,12.53625,2756.78,40.945,19.78875,17.79875,1.11,17.0225,2.66125,2.94875,10.8375,3.4325
"https://www.hotnewhiphop.com/943481-infinite-archives-x-air-jordan-17-low-beach-sneaker-news-2",2025-09-08,1343,1482,39915.04,104593.5,15960,159,620,6,1081,8,6,620,1081,8,159,70.0725,64.30375,11.2725,13944.02,57.83875,28.3125,25.32125,1.11625,14.235,1.95625,5.06625,12.75125,12.19625
"https://www.hotnewhiphop.com/943487-air-jordan-3-orange-citrus-sneaker-news",2025-09-08,61335,67854,1323804.09,4462497.56,1236510,303,9749,84,68970,7,84,9749,68970,7,303,56.485,66.13375,9.75625,56569.75,60.20375,20.50125,18.715,1.09125,12.28,0.985,5.24875,11.9825,1.56125
"https://www.hotnewhiphop.com/943491-virgil-abloh-archive-the-codes-exhibition-sneaker-news",2025-09-08,425,471,12348.22,49774.88,0,238,387,6,0,8,6,387,0,8,238,51.9475,111.36875,16.16625,16717.5,105.315,24.86375,23.30125,1.07125,23.02875,25.25125,0,9.4925,6.7925
"https://www.hotnewhiphop.com/943510-young-thug-sp5der-adidas-collaboration-streetwear-news",2025-09-09,721,780,16050.56,68482.59,1774,413,11643,99,94,11,99,11643,94,11,413,48.30125,63.49875,23.835,20161.08,59.115,20.51375,19.365,1.0575,12.2025,1.09375,1.58,18.79625,2.97375
"https://www.hotnewhiphop.com/943516-jordan-zion-4-voodoo-sneaker-news",2025-09-09,151,174,3687.36,15451.21,60,264,1858,7,4,6,7,1858,4,6,264,62.4725,68.285,15.18875,3955.12,60.75875,26.94125,22.97375,1.19,12.755,0.15375,1.42875,11.68375,1.62875
"https://www.hotnewhiphop.com/943523-air-jordan-5-transformers-pe-sneaker-news",2025-09-09,312,348,8591.34,23706.31,97,569,36881,14,15,8,14,36881,15,8,569,57.11625,70.62625,19.8775,8033.15,62.77875,27.805,24.86375,1.11875,9.64125,0.7,3.705,9.41875,1.37375
"https://www.hotnewhiphop.com/943867-air-jordan-2000s-colorways-ranked-sneaker-news",2025-09-11,3979,4491,284160.79,556841.39,74086,205,1646,28,4163,8,28,1646,4163,8,205,69.63125,138.225,12.9675,8772.19,123.1725,69.07375,61.6325,1.12125,68.11625,5.3425,5.9125,11.04,2.9725
"https://www.hotnewhiphop.com/943886-travis-scott-x-air-jordan-1-low-pale-vanilla-sample-sneaker-news",2025-09-09,495,549,8888.74,25563.1,41,963,2915,13,2,29,13,2915,2,29,963,39.065,63.99625,14.505,6368.49,60.73375,19.21,18.01,1.0775,39.745,2.445,2.08375,9.1975,3.0725
"https://www.hotnewhiphop.com/943890-travis-scott-x-fragment-x-air-jordan-1-low-og-sneaker-news-10",2025-09-09,1569,1799,42454.47,123372.31,10195,1418,8038,202,656,153,202,8038,656,153,1418,68.1275,68.26375,10.93375,13229.46,59.1575,25.92,22.61,1.145,23.83,2.7575,5.89375,7.15625,10.965
